pt_date,pt_count,pt_mcode,pt_ecode1,prod_eff
2018-07-09,1.2,SX-08,1071,86.10727496801182
2018-07-09,0.13,FDF-04,143,100.20753330353035
2018-07-09,0.12,CD-05,103,119.750163661178
2018-07-09,1.4,SX-01,1054,96.51279980927714
2018-07-09,0.12,CD-24,1055,119.41907331710024
2018-07-09,0.12,CD-21,1066,116.70063059443376
2018-07-09,0.12,CD-03,103,100.29516695988649
2018-07-09,0.13,COM-06,143,105.29857701838124
2018-07-09,1.4,SX-03,1062,88.17276524060335
2018-07-09,0.12,CD-22,1083,119.9202368098953
2018-07-09,0.12,CD-24,245,117.75831533091123
2018-07-09,0.12,CD-08,104,119.36644267407922
2018-07-09,0.13,FDF-07,143,99.05668187748378
2018-07-09,0.12,CD-06,104,118.26167655757752
2018-07-09,0.12,CD-10,101,118.57249505898257
2018-07-09,0.12,CD-23,245,118.92633471768524
2018-07-09,0.12,CD-04,103,118.96492500724037
2018-07-09,0.13,FDF-06,1054,99.52216875168207
2018-07-09,0.13,COM-10,162,107.43981686600151
2018-07-09,0.12,CD-23,1054,118.87328076364041
2018-07-09,0.13,COM-17,145,102.53687454651232
2018-07-09,0.13,FDF-05,143,97.17046131338148
2018-07-09,1.4,SX-04,1062,90.66502552464
2018-07-09,0.13,FDF-06,143,97.7686568031614
2018-07-09,0.12,CD-07,104,119.34872900487356
2018-07-09,0.13,FDF-02,1083,88.16114364072357
2018-07-09,0.12,CD-09,101,119.1351126948374
2018-07-09,0.12,CD-11,1055,115.44803419698069
2018-07-09,0.12,CD-18,165,118.66206958854731
2018-07-09,1.2,SX-10,161,90.15293398606316
2018-07-09,0.12,CD-13,1055,119.52544016795702
2018-07-09,1.2,SX-08,1083,86.62534570030527
2018-07-09,0.12,CD-16,105,122.14949333790301
2018-07-09,0.12,BDF-01,1083,87.50182966461489
2018-07-09,1.2,SX-12,1071,115.0708881669688
2018-07-09,0.12,CD-26,240,116.31022190396874
2018-07-09,0.12,CD-03,104,109.21199695160827
2018-07-09,0.12,CD-14,1055,118.4297581500659
2018-07-09,1.2,SX-11,1071,88.69748079701658
2018-07-09,0.12,CD-25,236,113.58649387381828
2018-07-09,0.13,COM-01,143,115.8257664102873
2018-07-09,0.13,COM-11,161,107.65892958308594
2018-07-09,0.12,CD-01,104,94.88037448463105
2018-07-09,1.4,SX-01,1055,94.80231612190808
2018-07-09,0.13,COM-02,143,170.83303293354425
2018-07-09,0.13,COM-15,145,109.56468817439085
2018-07-09,0.13,COM-05,162,97.00768899823328
2018-07-09,0.12,CD-12,1054,109.78621021042221
2018-07-09,0.12,CD-17,1055,122.42706981494473
2018-07-09,0.12,CD-02,103,94.52163042782794
2018-07-09,1.4,SX-06,1071,85.35635648421717
2018-07-09,1.4,SX-04,1065,87.51681790340523
2018-07-09,0.12,CD-21,230,117.18096801886459
2018-07-09,0.13,COM-09,143,99.84213010357962
2018-07-09,0.12,CD-26,182,116.1473301924724
2018-07-09,0.12,CD-20,1065,116.018065706863
2018-07-09,0.13,FDF-04,1054,100.74651301059885
2018-07-09,0.13,COM-14,161,108.47476068764105
2018-07-09,0.12,CD-07,101,118.51096382520059
2018-07-09,0.13,FDF-02,105,100.40950966517383
2018-07-09,0.12,CD-02,104,94.84570476249282
2018-07-09,0.12,BDF-02,105,98.58240163409668
2018-07-09,0.12,CD-11,1054,107.44308677642584
2018-07-09,0.13,COM-09,162,99.27918041132546
2018-07-09,0.13,COM-01,162,102.816501876051
2018-07-09,0.13,COM-13,145,90.40993953059936
2018-07-09,0.13,COM-16,145,161.0017819230031
2018-07-09,0.13,COM-19,183,89.64215773798341
2018-07-09,0.13,COM-06,162,99.86133157714468
2018-07-09,1.4,SX-05,1066,77.69871801744165
2018-07-09,0.13,COM-08,162,97.33899234430113
2018-07-09,0.13,COM-18,145,105.12552396782206
2018-07-09,0.13,COM-04,143,96.99083500565308
2018-07-09,0.13,COM-07,143,98.72936380731615
2018-07-09,0.13,COM-03,143,167.02478188312318
2018-07-09,0.13,COM-15,161,108.81066704888495
2018-07-09,0.13,COM-17,161,103.66112823559669
2018-07-09,0.13,COM-19,145,91.90768049143652
2018-07-09,0.12,CD-06,101,118.51837284456192
2018-07-09,0.13,COM-12,145,107.99768221197628
2018-07-09,0.12,CD-13,1054,118.5767681119867
2018-07-09,0.13,COM-13,161,89.60989947860315
2018-07-09,1.2,SX-13,1066,103.14961527445881
2018-07-09,0.13,COM-16,161,161.87591766089818
2018-07-09,0.12,CD-10,104,119.31726529752008
2018-07-09,0.12,BDF-03,145,91.52994628590723
2018-07-09,1.4,SX-07,146,89.07550437444054
2018-07-09,0.12,CD-15,1054,118.73052368632645
2018-07-09,0.12,CD-25,145,116.57755411505123
2018-07-09,1.2,SX-14,1066,89.02811537296574
2018-07-09,0.13,COM-18,161,103.99478453443865
2018-07-09,0.13,FDF-05,1054,99.23514080185852
2018-07-09,0.12,BDF-01,104,90.1550140341113
2018-07-09,0.12,BDF-03,146,90.81548802849585
2018-07-09,1.2,SX-11,1065,89.54105288237709
2018-07-09,1.2,SX-15,1071,91.09853773781816
2018-07-09,0.13,COM-07,162,98.97305114186555
2018-07-09,0.13,COM-03,162,167.76526684923678
2018-07-09,0.12,BDF-02,146,98.10251596973987
2018-07-09,0.12,CD-18,165,118.97130070884505
2018-07-09,0.12,CD-17,146,121.46225764768516
2018-07-09,1.2,SX-15,1066,89.8025905519731
2018-07-09,0.12,CD-05,104,119.3840019506558
2018-07-09,1.4,SX-02,1071,88.56865742236168
2018-07-09,0.12,CD-20,1083,116.46614245900729
2018-07-09,0.13,COM-11,145,107.94835321016576
2018-07-09,0.12,CD-16,1055,131.88647551004533
2018-07-09,0.13,COM-12,161,110.88417479121168
2018-07-09,0.13,COM-04,162,98.46935944362656
2018-07-09,1.4,SX-06,143,86.74973821935569
2018-07-09,0.12,CD-01,103,94.1485354679682
2018-07-09,0.13,COM-02,162,164.97159017499118
2018-07-09,0.12,CD-08,101,118.71909740945046
2018-07-09,1.2,SX-09,1066,84.73237395125132
2018-07-09,1.2,SX-14,1071,87.25840190932375
2018-07-09,0.12,CD-04,104,119.04256293967205
2018-07-09,0.12,CD-15,1055,119.34968725760949
2018-07-09,0.12,CD-22,250,119.68346764151238
2018-07-09,1.4,SX-05,1062,80.38341579465299
2018-07-09,0.13,FDF-03,1083,95.93099225100552
2018-07-09,1.2,SX-12,1065,119.21273978910965
2018-07-09,0.13,FDF-03,105,97.49302902358494
2018-07-09,0.12,CD-14,1054,119.26468145353022
2018-07-09,0.12,CD-12,1055,112.81018913691116
2018-07-09,0.13,COM-08,143,97.30662169020084
2018-07-10,0.13,COM-11,161,109.61968724688455
2018-07-10,0.12,BDF-02,1083,94.24706773189672
2018-07-10,1.2,SX-10,1062,70.70426398504011
2018-07-10,0.12,CD-23,1065,108.49238979607418
2018-07-10,0.13,FDF-02,1083,101.13642765345669
2018-07-10,0.12,CD-07,104,109.17683380538661
2018-07-10,0.12,CD-02,101,108.37163462237413
2018-07-10,0.12,CD-25,236,107.24105219766548
2018-07-10,0.12,CD-18,165,109.37744614103298
2018-07-10,0.12,CD-17,146,113.319180432776
2018-07-10,0.13,COM-07,162,100.64049053167084
2018-07-10,0.12,CD-20,1065,109.187741504477
2018-07-10,0.12,CD-05,104,110.21246282256621
2018-07-10,0.12,CD-24,245,109.67080301000004
2018-07-10,0.13,COM-11,145,111.35866769867252
2018-07-10,0.12,CD-02,104,109.66071082041849
2018-07-10,0.13,COM-10,162,111.22593742311848
2018-07-10,0.13,COM-04,162,100.42200067379083
2018-07-10,1.4,SX-05,1066,55.583992770091974
2018-07-10,1.2,SX-09,82,81.91440255015759
2018-07-10,0.13,COM-09,183,99.35129011012644
2018-07-10,0.12,BDF-01,104,83.93055528182032
2018-07-10,0.13,FDF-05,143,99.24757525512878
2018-07-10,0.13,COM-15,182,104.47887086115976
2018-07-10,0.13,COM-17,182,102.17664109724882
2018-07-10,0.13,FDF-05,1054,98.21547860655373
2018-07-10,0.12,CD-04,101,109.01481568907042
2018-07-10,1.4,SX-01,68,87.16871334825973
2018-07-10,0.13,FDF-02,1066,98.89172528529451
2018-07-10,1.4,SX-04,1065,129.23228661144194
2018-07-10,0.13,COM-05,162,97.56632157816992
2018-07-10,0.12,CD-26,240,107.20997423286647
2018-07-10,0.13,COM-16,182,160.15643415256815
2018-07-10,0.12,CD-25,1066,106.21202209018287
2018-07-10,1.4,SX-03,1066,83.59095650395764
2018-07-10,1.4,SX-07,146,88.73453794381409
2018-07-10,0.13,COM-01,183,101.1094634939763
2018-07-10,0.12,CD-15,105,108.49627035195532
2018-07-10,0.12,CD-12,1055,107.14344185561278
2018-07-10,0.12,CD-11,1054,100.30965459195643
2018-07-10,0.12,CD-05,103,109.8096631438863
2018-07-10,0.13,FDF-07,1071,97.05082601379436
2018-07-10,1.4,SX-02,1071,87.31153647630579
2018-07-10,1.4,SX-01,1055,87.95813745563221
2018-07-10,0.12,CD-10,101,109.46571576630016
2018-07-10,0.13,COM-13,145,91.94821648876578
2018-07-10,0.13,COM-02,143,171.24614810230338
2018-07-10,0.12,CD-20,1083,108.9878585404751
2018-07-10,0.13,COM-12,145,109.44240036275448
2018-07-10,0.12,CD-13,105,111.19561678686188
2018-07-10,1.2,SX-12,1071,119.00515248590773
2018-07-10,0.13,FDF-04,143,101.42763735695479
2018-07-10,0.13,COM-19,182,76.57796805426923
2018-07-10,1.2,SX-15,86,90.06630169743694
2018-07-10,1.2,SX-11,1065,88.89066672787901
2018-07-10,0.12,CD-13,1055,112.13513876852785
2018-07-10,1.2,SX-12,86,121.3982684000904
2018-07-10,0.12,CD-15,1055,109.04281922871672
2018-07-10,0.12,CD-11,1055,104.715517699543
2018-07-10,1.2,SX-15,1066,90.47662464466005
2018-07-10,0.13,COM-09,162,100.44155554551152
2018-07-10,0.12,CD-05,101,109.59111612162016
2018-07-10,0.13,COM-04,183,98.32126262873491
2018-07-10,0.13,FDF-01,1066,97.81746522348787
2018-07-10,0.13,COM-13,182,92.16216732348428
2018-07-10,0.13,COM-11,182,108.40747217577746
2018-07-10,0.12,CD-01,101,101.86700348197728
2018-07-10,0.12,CD-14,105,108.69360812330729
2018-07-10,0.13,COM-06,183,105.6184536368384
2018-07-10,0.12,BDF-01,1054,81.18783211115733
2018-07-10,0.13,COM-18,145,100.33574242340592
2018-07-10,1.2,SX-13,1066,105.48866918926659
2018-07-10,0.12,CD-21,230,107.68880293772587
2018-07-10,0.13,FDF-04,1071,100.2598571075399
2018-07-10,0.13,FDF-06,1054,98.28912617187832
2018-07-10,1.4,SX-03,1062,83.19456621546747
2018-07-10,1.4,SX-06,143,83.51158379720364
2018-07-10,0.13,COM-08,183,97.54760573554407
2018-07-10,1.2,SX-08,82,82.5597711787768
2018-07-10,0.12,CD-14,1055,109.65274900259108
2018-07-10,0.12,CD-16,1054,111.22105502210931
2018-07-10,0.12,CD-09,103,104.595039563541
2018-07-10,0.12,CD-07,103,107.49865061191895
2018-07-10,0.13,FDF-06,1071,95.40892025938852
2018-07-10,0.13,COM-15,145,109.62992113853592
2018-07-10,0.13,COM-03,143,166.37527734856624
2018-07-10,1.2,SX-13,86,95.91613308750314
2018-07-10,0.12,CD-12,105,106.46681627381592
2018-07-10,0.13,FDF-03,1083,97.73859096713265
2018-07-10,1.4,SX-07,1066,87.30754312455217
2018-07-10,0.12,CD-08,103,109.07462243073748
2018-07-10,0.12,CD-08,104,109.51083836172656
2018-07-10,0.12,CD-21,1066,107.41884685019691
2018-07-10,0.12,CD-19,143,105.43440763744906
2018-07-10,0.12,CD-04,103,101.5518136898008
2018-07-10,0.13,COM-14,161,110.02919407636044
2018-07-10,0.12,BDF-03,145,81.84252888558765
2018-07-10,0.12,CD-03,103,109.4020241588784
2018-07-10,0.13,COM-06,143,99.8140872054143
2018-07-10,0.12,CD-08,101,109.94136830141676
2018-07-10,0.12,CD-10,103,108.64228392289145
2018-07-10,0.13,COM-03,183,164.3296275399608
2018-07-10,0.12,CD-21,1062,106.29718516636031
2018-07-10,0.13,COM-10,143,111.89120039675646
2018-07-10,1.2,SX-09,1066,83.24428894086459
2018-07-10,1.2,SX-14,1066,90.37431598295072
2018-07-10,0.13,COM-02,183,168.82739451659737
2018-07-10,1.2,SX-08,1083,86.86001526365797
2018-07-10,1.4,SX-05,68,55.8739068726233
2018-07-10,0.12,CD-25,145,107.13444978346472
2018-07-10,0.12,CD-22,1065,107.96723892364821
2018-07-10,0.13,FDF-03,105,98.14033711734415
2018-07-10,0.13,COM-01,162,104.39338881666777
2018-07-10,0.12,BDF-03,162,77.65971918874635
2018-07-10,0.12,CD-10,104,109.07539876318977
2018-07-10,1.2,SX-14,1071,87.16469933134806
2018-07-10,0.12,CD-16,105,111.9073327075862
2018-07-10,0.13,FDF-04,1054,100.22450268216558
2018-07-10,0.12,CD-06,103,107.1939658006294
2018-07-10,0.12,CD-06,104,103.18467749367306
2018-07-10,0.12,CD-23,1054,109.4581892965069
2018-07-10,0.13,COM-18,182,102.4652595680268
2018-07-10,0.13,FDF-07,143,99.71701323876988
2018-07-10,0.12,CD-24,1065,108.94445140056526
2018-07-10,0.12,CD-23,245,109.70064079690034
2018-07-10,0.13,COM-17,161,102.69198180735695
2018-07-10,0.13,COM-06,162,99.13496261604324
2018-07-10,0.12,CD-09,104,102.81775866141669
2018-07-10,0.12,CD-03,104,109.80013688716576
2018-07-10,0.13,FDF-01,105,96.33820708825405
2018-07-10,0.13,COM-13,161,92.84439845028729
2018-07-10,0.12,BDF-02,105,94.8926517470386
2018-07-10,0.12,CD-06,101,109.9188922340836
2018-07-10,0.12,BDF-01,1083,86.75968966127003
2018-07-10,0.12,CD-24,1055,109.3809622134418
2018-07-10,0.13,COM-04,143,97.48134957856405
2018-07-10,0.12,CD-13,1054,111.5514593807926
2018-07-10,0.13,COM-08,162,98.2819307473232
2018-07-10,0.12,CD-15,1054,109.0574529156395
2018-07-10,0.13,COM-05,143,89.49011144001375
2018-07-10,0.12,BDF-03,146,83.10134571002376
2018-07-10,0.12,BDF-02,146,99.27986397238436
2018-07-10,0.12,CD-14,1054,109.31986231917166
2018-07-10,0.13,COM-08,143,98.95310804453855
2018-07-10,0.12,CD-01,103,109.3739416653677
2018-07-10,1.2,SX-09,161,83.01279803521561
2018-07-10,1.2,SX-10,82,85.32523966371174
2018-07-10,0.13,COM-09,143,100.1508171685127
2018-07-10,0.13,COM-18,161,102.93618732218808
2018-07-10,0.13,COM-10,183,110.35172350862507
2018-07-10,1.2,SX-13,1071,92.85764208746409
2018-07-10,0.12,CD-11,105,106.78402154126941
2018-07-10,0.13,FDF-06,143,96.61619713989157
2018-07-10,0.12,CD-26,182,106.8064003775548
2018-07-10,0.12,CD-12,1054,106.65836163487528
2018-07-10,0.12,CD-07,101,109.55220189095213
2018-07-10,0.13,COM-02,162,170.4520961644543
2018-07-10,0.13,COM-16,161,162.6616451667826
2018-07-10,0.13,COM-15,161,108.64819727334248
2018-07-10,0.13,COM-12,182,109.43035577458895
2018-07-10,1.4,SX-01,1054,87.29810914576656
2018-07-10,1.4,SX-04,68,132.80401715193435
2018-07-10,1.4,SX-02,68,85.34496901266672
2018-07-10,1.2,SX-11,86,89.56546089195301
2018-07-10,0.12,CD-18,1062,108.5835758349342
2018-07-10,1.2,SX-10,161,79.09036330603429
2018-07-10,1.2,SX-11,1071,90.27740451615612
2018-07-10,0.13,COM-19,183,77.9957466606096
2018-07-10,0.13,COM-03,162,170.5374053021651
2018-07-10,0.12,CD-03,101,107.50810058393135
2018-07-10,1.2,SX-08,1071,86.84211871932081
2018-07-10,0.12,CD-22,250,108.88585551923802
2018-07-10,1.4,SX-05,1062,55.9374709169843
2018-07-10,0.13,COM-12,161,106.09626674136305
2018-07-10,1.2,SX-12,1065,122.10740370804967
2018-07-10,1.2,SX-14,86,90.13110092659045
2018-07-10,0.13,COM-14,145,110.84166335932352
2018-07-10,0.13,COM-07,183,100.74895874303276
2018-07-10,0.12,CD-22,1083,108.58312583445722
2018-07-10,0.13,COM-14,182,103.58681550604582
2018-07-10,1.4,SX-03,68,83.70474783650977
2018-07-10,0.12,CD-18,165,109.7304784009207
2018-07-10,0.12,CD-02,103,109.38737796435132
2018-07-10,0.13,COM-16,145,163.8883463068634
2018-07-10,1.4,SX-02,1055,86.46317030288543
2018-07-10,0.13,FDF-05,1071,96.36353053223206
2018-07-10,0.13,FDF-07,1054,98.88310270546384
2018-07-10,0.12,CD-17,1062,112.3310785518426
2018-07-10,0.12,CD-26,1066,104.21080310277377
2018-07-10,0.13,COM-17,145,102.62676174625521
2018-07-10,0.13,FDF-03,1066,98.18393158180788
2018-07-10,1.4,SX-06,82,85.72649068428791
2018-07-10,0.13,COM-19,145,75.81136510380645
2018-07-10,0.13,FDF-02,105,100.49613601700213
2018-07-10,0.13,COM-07,143,101.63610667598887
2018-07-10,0.12,CD-04,104,109.57928369776478
2018-07-10,0.12,CD-19,1062,104.775347894239
2018-07-10,1.4,SX-06,1071,86.82679003398215
2018-07-10,1.4,SX-04,1062,131.54853769739043
2018-07-10,1.2,SX-15,1071,90.92709403496477
2018-07-10,0.12,CD-01,104,109.11084149355551
2018-07-10,0.12,CD-20,1062,108.95630811221163
2018-07-10,0.13,COM-05,183,97.88381284649006
2018-07-10,0.13,FDF-01,1083,98.01177594980486
2018-07-10,0.13,COM-01,143,107.42756351048223
2018-07-10,0.12,CD-09,101,109.02070982199272
2018-07-10,0.12,CD-17,1055,113.03336036730049
2018-07-10,1.4,SX-07,82,87.75491094924574
2018-07-10,0.12,CD-16,1055,111.51375334801321
2018-07-10,0.12,CD-19,146,105.60844422984384
2018-07-11,1.4,SX-05,68,65.06160259434269
2018-07-11,0.13,COM-11,145,107.07175372504416
2018-07-11,0.12,BDF-03,146,80.39928730348116
2018-07-11,0.12,CD-02,103,113.58056670523216
2018-07-11,0.13,FDF-01,1066,97.00097418954529
2018-07-11,0.13,FDF-05,1071,98.67300596064302
2018-07-11,0.13,FDF-04,143,98.53402405966429
2018-07-11,1.4,SX-02,1055,85.12209144818037
2018-07-11,0.13,FDF-02,1083,99.83858504901148
2018-07-11,1.4,SX-05,1066,67.08923993178905
2018-07-11,0.12,CD-03,103,113.04516859941755
2018-07-11,0.12,CD-04,103,114.50122921124814
2018-07-11,0.13,COM-12,161,111.14024041819359
2018-07-11,0.13,COM-10,162,97.3639576062286
2018-07-11,1.4,SX-07,146,85.83942009189937
2018-07-11,0.13,COM-05,162,98.41749804767227
2018-07-11,0.13,COM-11,161,105.02384449769585
2018-07-11,0.13,COM-16,182,111.62987515774435
2018-07-11,0.13,COM-03,162,167.16471326849341
2018-07-11,0.12,CD-16,105,113.72531940196087
2018-07-11,0.12,CD-21,1066,111.40300809414879
2018-07-11,0.12,BDF-02,105,96.18630950210587
2018-07-11,0.12,CD-23,245,111.7204431656203
2018-07-11,0.13,COM-08,162,92.3430096085158
2018-07-11,0.13,COM-13,161,94.28647109718156
2018-07-11,0.12,CD-04,101,113.83727066547735
2018-07-11,0.12,CD-07,101,114.24381196705
2018-07-11,0.12,CD-01,103,114.36667268420716
2018-07-11,1.4,SX-03,1062,85.25377355752815
2018-07-11,0.13,COM-19,182,89.5420627258054
2018-07-11,0.12,CD-23,1065,111.21437303633387
2018-07-11,1.2,SX-15,1071,87.93618285709387
2018-07-11,1.4,SX-06,82,85.70219353507035
2018-07-11,0.12,CD-07,103,113.7184618979896
2018-07-11,0.12,CD-04,104,114.60417153313335
2018-07-11,0.12,CD-21,1062,109.6206266482318
2018-07-11,0.13,FDF-07,1071,96.7863197278454
2018-07-11,0.12,CD-25,236,110.47201185358949
2018-07-11,0.13,COM-01,183,100.63749421413091
2018-07-11,0.12,CD-14,1054,114.3549065897366
2018-07-11,1.4,SX-03,68,82.14678458032331
2018-07-11,0.12,CD-22,1083,113.09515774281587
2018-07-11,0.12,CD-15,1054,113.94953129397028
2018-07-11,1.2,SX-13,1066,97.79471449019249
2018-07-11,0.13,COM-19,145,92.16673471903884
2018-07-11,1.2,SX-10,161,84.25402411273069
2018-07-11,1.4,SX-06,143,81.02464386058008
2018-07-11,1.4,SX-02,68,87.46711540328856
2018-07-11,1.4,SX-01,68,86.05848916801867
2018-07-11,1.2,SX-08,1083,90.81259324845794
2018-07-11,0.13,COM-18,161,94.70033059573366
2018-07-11,0.13,COM-09,162,94.98244862057899
2018-07-11,0.12,CD-12,1055,111.52809733046816
2018-07-11,0.13,COM-17,161,97.1035017033559
2018-07-11,0.13,COM-18,182,100.10840031899271
2018-07-11,0.12,CD-08,103,114.12223482695488
2018-07-11,0.12,BDF-03,145,82.57547244920221
2018-07-11,0.12,CD-20,1062,113.75415976352859
2018-07-11,0.13,FDF-06,143,87.78970002095566
2018-07-11,0.12,CD-13,1055,115.40042475711279
2018-07-11,1.2,SX-09,161,87.09506810205347
2018-07-11,1.4,SX-07,82,87.82778143864478
2018-07-11,1.4,SX-01,1054,84.8814640982689
2018-07-11,0.13,COM-16,145,108.476004579034
2018-07-11,0.13,COM-13,182,91.77523928822755
2018-07-11,0.12,CD-05,101,114.48358336290028
2018-07-11,1.2,SX-13,1071,96.0689176458123
2018-07-11,0.12,CD-02,104,113.08379081641743
2018-07-11,0.12,CD-20,1083,113.94968453608652
2018-07-11,0.12,CD-09,103,113.98316276703069
2018-07-11,0.12,CD-05,103,114.57655567012172
2018-07-11,1.4,SX-07,1066,85.95171095929409
2018-07-11,0.13,COM-11,182,110.12176164658369
2018-07-11,0.13,FDF-04,1071,99.29290534533017
2018-07-11,0.12,CD-11,1055,112.01589169498655
2018-07-11,0.12,CD-10,101,114.05972106513315
2018-07-11,1.2,SX-10,1062,89.93260635479301
2018-07-11,0.12,CD-16,1054,113.4164267235544
2018-07-11,0.13,FDF-01,1083,99.03177659059635
2018-07-11,0.13,FDF-06,1054,97.90642135267868
2018-07-11,0.12,CD-20,1065,113.89114043495606
2018-07-11,0.13,COM-17,145,94.59431775828386
2018-07-11,1.4,SX-02,1071,85.95103474386478
2018-07-11,1.2,SX-15,1066,87.96520981499725
2018-07-11,0.12,CD-18,165,114.28118413294388
2018-07-11,1.2,SX-08,1071,92.04325337800259
2018-07-11,0.13,FDF-02,105,99.83438079546086
2018-07-11,1.2,SX-08,82,91.58608330793793
2018-07-11,0.13,FDF-03,1083,96.82127713362348
2018-07-11,0.13,COM-18,145,96.50704951205141
2018-07-11,0.12,CD-19,146,109.27501614177231
2018-07-11,1.4,SX-04,68,120.95842487993076
2018-07-11,0.12,BDF-01,1054,84.22817816031409
2018-07-11,1.2,SX-12,1071,118.01599114365642
2018-07-11,0.12,CD-09,104,114.06723447541765
2018-07-11,0.13,COM-05,143,98.2031812580431
2018-07-11,0.12,CD-13,1054,116.73275424918992
2018-07-11,0.13,COM-08,183,95.5882882754267
2018-07-11,1.2,SX-14,1066,88.19175986048737
2018-07-11,0.13,COM-03,183,166.21580495652918
2018-07-11,0.12,CD-18,1062,112.18742526138978
2018-07-11,0.12,CD-06,104,114.1532356240115
2018-07-11,0.12,CD-17,1055,118.04164947863606
2018-07-11,0.13,COM-09,143,99.15682824532844
2018-07-11,0.12,BDF-01,104,83.25667329307666
2018-07-11,0.12,CD-22,250,112.51078166727713
2018-07-11,0.13,FDF-06,1071,93.79810423707448
2018-07-11,0.12,CD-17,146,117.31497100564623
2018-07-11,0.13,COM-19,183,92.08958015728751
2018-07-11,0.12,BDF-01,1083,78.4326458081438
2018-07-11,0.13,COM-15,182,106.09134257713318
2018-07-11,1.2,SX-12,1065,119.63977244351379
2018-07-11,0.13,COM-12,145,109.962196035776
2018-07-11,1.4,SX-05,1062,66.59696266737754
2018-07-11,0.12,CD-09,101,114.39915234189311
2018-07-11,0.12,CD-12,1054,111.20756711637469
2018-07-11,0.13,FDF-07,1054,96.33273882191362
2018-07-11,0.12,CD-02,101,113.16836930376721
2018-07-11,0.13,COM-08,143,93.60166357848395
2018-07-11,0.13,COM-09,183,99.91832696498248
